RockPorosity,Permeability,WellDepth,OperationalDays,OilProductionRate
0.1249080237694725,133.30981797737883,2831.9397861513417,982,High
0.24014286128198326,293.85542632026113,2728.8515935039986,412,High
0.19639878836228103,442.8256261443837,7343.782063647257,939,Medium
0.1697316968394073,379.50119888430254,2746.8233989465425,618,Low
0.0812037280884873,412.9525165376524,2903.6480829004167,305,High
0.08119890406724053,346.4525150198228,6315.787836925746,474,Medium
0.061616722433639894,361.52445403303363,4148.17889715378,550,High
0.22323522915498706,432.1380432043937,6436.9738986862685,725,High
0.17022300234864177,162.35060398663367,1457.5631029506967,883,Low
0.1916145155592091,270.2412336394132,4412.99835571369,694,Medium
0.05411689885916049,149.54424881882102,1235.2952012829785,278,Low
0.2439819704323989,494.45060359849117,1438.5724241874816,309,Low
0.21648852816008435,474.826702858976,7345.062173410876,599,High
0.09246782213565524,67.74206511582766,1974.7175978231662,563,Low
0.08636499344142012,367.5088276320598,4726.94477592652,939,Medium
0.08668090197068676,466.36174283704963,3877.669218204946,223,Low
0.11084844859190755,131.2589053073001,3431.4032838118987,212,Low
0.15495128632644756,305.57535374868326,7298.833419810907,111,Low
0.13638900372842316,461.9697339146188,1152.7637774284265,225,High
0.10824582803960839,65.27569036360948,5646.5278032291235,664,Medium
0.17237057894447588,363.83912026107794,7743.761039494853,430,High
0.07789877213040837,183.80705331764784,4921.177284232894,382,High
0.10842892970704364,465.9782879194387,7557.7572342316425,239,High
0.12327236865873835,486.9762103244155,1365.8051550021664,500,High
0.14121399684340719,474.91992010104525,3931.5532335191297,196,High
0.20703519227860273,263.3963974958587,2821.104536734358,616,Medium
0.08993475643167195,437.91919294519107,6115.746754865108,668,Low
0.1528468876827223,430.04722934078166,7869.079633480726,945,High
0.16848291377240848,193.59521295946504,2795.710437109735,168,High
0.05929008254399955,423.0119633678048,5579.222210318521,217,Medium
0.17150897038028767,66.65343562197168,2386.683429318181,987,Medium
0.08410482473745831,318.32144531692387,4957.311782001269,158,Low
0.06301031859705591,153.50397677946637,4247.5274068183535,132,Medium
0.23977710745066666,104.25509859977547,7804.037307420759,417,Low
0.24312640661491186,84.62894073314412,5259.690908875266,149,High
0.21167946962329226,363.3299491451629,3446.5446046077313,979,High
0.11092275383467415,202.94373369562976,1798.6704942155336,588,Low
0.06953442280127678,376.1450471879427,2058.727801144542,118,Medium
0.1868466053024314,79.41035335952407,2577.2185096586454,825,Low
0.13803049874792028,191.88065202377464,2756.7666293820857,296,Medium
0.07440764696895577,292.77108156890176,6954.3124048879645,990,High
0.14903538202225403,405.8254241775336,4928.559517977675,549,Medium
0.05687770422304368,193.43862631943145,4663.736379620565,658,Low
0.2318640804157564,331.6511193966541,1803.3821030845224,778,Low
0.10175599632000339,448.68998670628423,7020.977853446045,551,High
0.18250445687079642,327.13843468203703,6059.700122459386,388,Medium
0.1123422152178822,154.8317636391352,1473.6785333000112,240,Medium
0.15401360423556215,60.98035170044211,5954.8456806083805,183,Medium
0.15934205586865594,441.54449325541844,4804.767521398522,793,High
0.08697089110510542,59.57123488267421,1572.0774202274479,490,Medium
0.24391692555291172,443.6157527078897,4208.104490700595,690,Low
0.2050265646722229,288.02171031224543,4392.874009910329,314,Medium
0.2378997883128378,472.5804643308033,2160.4217811429303,625,High
0.22896547008552975,409.4524560981494,7619.887029001976,314,Medium
0.16957999576221705,499.07034974000186,6949.827600364633,502,Medium
0.23437484700462335,207.82031695326958,5683.156361303758,227,Low
0.0676985004103839,395.2347300190071,4236.06892700425,921,Medium
0.08919657248382905,230.86891112415898,3882.3587910915594,576,Low
0.05904545778210762,265.944029136759,5556.81427005668,859,Low
0.11506606615265287,332.37745844826657,4818.023085848338,503,High
0.12773545793789642,443.15470138385245,1435.9117411731993,128,Low
0.10426980635477918,492.8375611396828,4587.518541392322,891,Low
0.21574750183038588,395.7230362390332,6644.825320629877,437,High
0.12135066533871786,237.99505197530019,4214.679143178706,930,Low
0.10618690193747615,239.61065102468157,1363.6960428798789,813,High
0.15853921663164972,381.9120357150012,6503.947395688232,460,Medium
0.07818484499495254,157.44971559573605,2409.5464749518205,668,High
0.21043939615080792,99.7133509091276,2810.3458442162714,491,Low
0.06491012873595417,209.57997093834945,2152.9444740260715,317,High
0.24737738732010345,179.25754624433677,3311.505454100483,673,Low
0.20444895385933148,183.33865420519555,6297.260539820445,768,Medium
0.08974313630683449,155.1234879724595,4635.7010165275615,301,High
0.051104423424720484,68.94193533636285,2434.168919054988,116,Medium
0.21309228569096683,58.04327063003622,7144.810547064286,421,Low
0.19137146876952343,494.4750753812142,7157.072984660705,617,Low
0.19580143360819746,242.49791018113805,7094.048975322048,669,Medium
0.20425406933718915,222.94699122185676,2671.5734796707748,424,High
0.06480893034681807,355.84127721188145,4158.675409266916,511,High
0.12169314570885453,148.21424953927888,7894.927592986126,417,Low
0.07317381190502595,477.4825327776014,6404.087334169933,780,Medium
0.22262068517511874,403.8552564869984,1190.1719485789188,181,Medium
0.1746596253655116,90.23495104051679,1456.4321388234443,573,High
0.11617960497052984,237.91134910321776,4247.51963768633,567,High
0.06271167005720474,445.6032384029741,7364.541441030921,524,High
0.11219646434313245,475.1294100311346,4770.912585669,830,Medium
0.11503666440534942,260.3306800624414,4484.687556240031,788,High
0.19592123566761283,326.0351251448185,1738.3158996964141,303,High
0.17751149427104262,125.16527574143385,5597.460733070058,682,Low
0.2274425485152653,496.0258817616394,6754.7221242015785,486,High
0.14444298503238986,154.25226562254954,3662.9400525529363,877,High
0.07391884918766034,474.2292983608065,6429.282956477292,197,Medium
0.19264895744459903,342.3409920465658,7751.336577305681,444,Medium
0.20215700972337952,323.48155769548663,2426.3652138938237,902,Low
0.16225543951389926,280.70982995742884,4663.307418363189,307,High
0.20419343599091222,153.8014152729914,3009.9657065920287,613,Low
0.14875911927287816,129.43761440247872,6549.980933236876,735,Medium
0.1545465658763988,149.2187940815789,5043.153561168103,891,Low
0.13550820367170993,133.89721796491455,5442.076922852127,685,Medium
0.05508382534881904,400.813013105039,6585.399117311258,265,Low
0.0715782853986609,207.55636662502855,3771.793308637184,121,Low
0.056285837137346854,76.02920445352837,7405.630478849303,253,High
0.1772820822527561,486.0961835633651,4731.20207072298,538,Low
0.11287119621526534,447.70364823354157,2105.683759847436,394,High
0.15171413823294055,467.48852743784585,5871.293827181617,318,High
0.2315132947852186,497.70852019089585,6552.829453067781,768,High
0.09985844582977499,128.25286214876928,3217.331739472687,594,High
0.13207658460712596,228.30890850619645,7000.254798991271,329,Low
0.20111022770860976,391.2073140668411,7343.002783360364,119,Medium
0.0957596330983245,363.2092781242065,2938.3314116446627,652,Medium
0.0653959819657586,119.25315785293478,7884.650309006554,247,Medium
0.10795029058275361,417.124906245778,1984.9806963413089,207,Low
0.08224425745080088,150.9982573264973,2414.10967881743,502,High
0.23593953046851462,150.7179266701804,2289.5738746661827,695,Medium
0.2116240759128834,291.6384903020361,7257.927970055093,582,Low
0.17668075130208472,316.8229706787664,5580.047866274733,466,High
0.22429211803754356,311.038793527015,2064.7299825559103,933,Medium
0.2107344153798229,91.16907682898969,4082.263928578443,513,High
0.08731401177720717,444.85738818367116,5307.086175488615,408,Medium
0.22851179969799557,169.52001916491773,1584.248594925683,901,Medium
0.15786844838313013,108.28171457726188,7176.9145788513715,934,Medium
0.2114880310328125,449.93663594103975,6625.224748090746,233,High
0.22921825998469864,480.043174203389,4536.447415036468,818,Low
0.11360069499437278,437.9574277694528,7769.886306814193,382,High
0.07201038490553535,414.28223362619514,3924.3268549256977,877,Medium
0.09558703250838835,344.8588912875598,7888.772233255485,172,High
0.13542155772525127,297.8858167741127,5675.43999162539,580,Low
0.21360295318449862,89.14404196013456,5442.6989127775905,451,High
0.2221461166512687,233.80394588181443,2161.684267070495,659,Low
0.051390426106238146,217.70983265554128,7173.494308132508,425,Low
0.15214946051551315,166.8892026921468,3992.427815444306,844,High
0.1334822006297558,375.5390511598632,2135.6338404773555,542,Medium
0.09442156209414605,273.1440807854469,1088.2526398303132,199,Low
0.07397307346673657,86.47079715844157,4918.289785468678,158,High
0.1175230342807256,149.08244087741508,4691.797354858734,607,Low
0.23858194078250383,357.46644364681816,6035.47535658411,357,Medium
0.11464058640415105,84.25888677063509,7231.806371124615,512,High
0.15375812434867323,433.0431113219459,1555.8460925012066,551,High
0.19060379177903558,272.81593715628844,6120.475432382536,164,High
0.1227259204758588,266.26395979699157,2311.883608683075,694,Medium
0.24435641654419216,316.5835030967829,7007.239372100148,253,Low
0.24248945898842228,421.1064346663171,6733.444597031593,365,High
0.10035645916507284,206.51414355598686,4785.55628489881,920,Low
0.1494497011784771,355.1072686515786,5971.6995903631805,178,Low
0.11017566196335393,304.57938379810594,3200.4507922862385,414,Medium
0.10696809887549352,170.1627215762396,4298.175292529702,761,High
0.057377389470906565,445.3834938598211,6751.458283973302,659,Low
0.1719128667959794,408.8417097231177,4214.856380212497,990,High
0.15053580464577232,346.3033255962915,3504.5878572780925,347,High
0.06029575024999787,432.76177809240886,4459.487130752099,889,Medium
0.1057292928473223,440.28239043191104,6797.744767060529,967,High
0.23165317719333073,368.76333952176566,3346.456331596109,709,High
0.09791237813339448,426.6559977636524,2216.3311519502067,513,Low
0.07897897441824463,363.8621577511776,5984.098142315465,124,Medium
0.1478905520555126,356.0633472921352,6781.847488956572,383,High
0.24713009082212017,328.37512019683294,1704.4623496647332,548,Low
0.09841105430230009,388.72248780093855,2679.118789291613,980,Medium
0.18442710948117574,121.37229738188317,1993.8039283269572,400,Medium
0.20232392306574354,446.3918416395178,3435.5898810751664,167,Low
0.09752750879847993,442.3295874853544,4152.456852337888,106,Low
0.19564326972237195,63.16127736555161,6241.784358743145,916,Low
0.12355662654385065,421.6175377541432,5558.033094171719,236,Low
0.17646116611871593,107.99144036305034,5346.499972349018,263,Low
0.17670594215217894,200.80348441661386,3466.624626267581,182,High
0.15715493681495168,384.5787153312235,6890.13287159332,996,High
0.06805795401088166,122.34195322173869,4299.010171787152,749,Medium
0.21706049911784758,418.085160853578,7853.734566106082,519,High
0.11415601299434718,424.46038008098384,5438.9949680701575,172,High
0.08730370207997085,278.36048019237626,1883.853190951519,336,High
0.05815502831095279,52.87364227257511,5733.242934528038,145,Low
0.16817858863764837,179.16715992871076,3275.7281080218927,717,Medium
0.18551287236845648,327.617113269084,5804.290376802682,899,Medium
0.05331756578557123,491.53378011234054,1487.4880371368401,361,Medium
0.1524186116598562,334.31608715750076,2224.170060231716,275,Medium
0.0952991550395876,166.91161147887192,6990.160812340504,265,High
0.17903455808189,335.30256639482513,2590.256899164604,756,High
0.08487328580099829,292.99342087213495,6859.2878767005805,941,Low
0.18818754762049322,400.9304278180146,2954.932619180873,469,Medium
0.12734706926010747,98.14128747213128,5500.173370410954,894,High
0.23734599774734694,392.4625561259126,5859.054014568817,153,High
0.07750418882919866,293.5699604042496,4588.58327201537,789,Low
0.11821327021005171,483.3464017365476,3137.174736877119,518,Low
0.07269470424811782,203.84247471740875,2488.510634597673,855,Low
0.23493872365571256,334.6798519102767,1232.3254819369836,606,High
0.22546787067619622,469.4126474795079,3127.6248086850665,440,High
0.10158832554303113,96.12937759580566,5572.1395337189815,226,Low
0.1819968092068358,471.75281925640303,7568.133729139378,508,Medium
0.21344444004024316,359.548575035366,7098.431375841365,466,Low
0.1610401623198925,80.52667659732735,6362.453435747118,370,Low
0.1559301156712013,185.4336051260673,6519.1314027730905,743,Low
0.09837045818009034,368.6774398903767,5654.894324331967,704,Low
0.06862055356117985,80.30777066094726,2822.0080029620212,478,High
0.22944315159066536,311.976707079323,7350.365214940809,172,Medium
0.2300836114326661,205.64737562883053,5695.126183340838,347,Low
0.17662029145465358,329.4119829953647,4923.084416863079,959,Medium
0.11780595820974014,70.58391521563078,1776.9262844943676,884,Medium
0.11984191492253218,442.1915627685693,4129.388806644978,142,Medium
0.1951911357740479,488.0700361298286,4222.507898413483,476,Low
0.2294220519905154,485.99503487856117,7051.945266658689,140,High
0.22741728485302348,387.3433242843161,4826.537541314519,269,Low
0.20597510917152478,108.53880805878438,3662.8038427928677,311,Medium
0.17840632923085759,391.2184381680602,7837.602299574615,592,Medium
0.06682799299900977,61.06411240646068,1775.0441532842096,779,High
0.08232574281892276,59.95559818804877,3957.838998183612,138,Low
0.22971083770541584,195.62459861729357,1294.1727261998371,468,Medium
0.171285811931918,269.8894356820996,6179.328845368513,856,High
0.05183941032332593,396.68333801350695,7426.535865394055,250,Medium
0.07029430857320643,357.48291947292734,2960.261306853426,210,High
0.18270035382161115,250.65621786953676,7008.391737593846,579,High
0.05101231676924374,173.13199982674965,3045.5276132332847,535,Low
0.08216161028349973,498.70602507097004,7375.3911315074065,146,Medium
0.1597467578733172,241.78158600618784,6277.733325177488,674,Low
0.18837903953853868,253.12416094835396,6634.34743789007,836,Medium
0.1803922519005201,123.63071953625114,1126.0458892031816,465,Low
0.09485386189211197,407.66429693746824,7739.672499518182,168,Medium
0.19243584426950716,362.1570016016699,6086.696944492262,398,Low
0.09744981749936002,149.34632575494217,3133.2576677029333,901,High
0.11507993963185355,87.07147052712921,6805.762654011929,395,Medium
0.19929828102360486,356.2246859336209,2970.6483889045094,302,Medium
0.17992657980944293,344.53004642651086,7109.276876962896,160,High
0.21984468209883562,172.9667871491942,1788.062732883559,929,Low
0.1815225784600687,477.88860301268465,5925.80184222557,413,Medium
0.16366172066709433,117.9760513014051,4784.889336514372,260,Medium
0.0687349535656185,244.55066046917085,1675.7412913680857,430,Low
0.12354316061188671,474.6271640754195,2693.256797811873,627,High
0.1030404735363451,238.87729261675503,1086.8282539412035,437,Low
0.09879792867581672,337.3366764488385,4281.375758251541,705,Low
0.24460211095048912,228.91747908325743,3108.856825320003,403,Low
0.1286195449333521,173.3968410569015,5188.502390084312,602,Medium
0.22840931103542267,492.7899415819227,3080.6646539603203,749,High
0.17622772519945257,234.20030284176937,3099.4337805488926,437,High
0.20896226070832968,452.3446416556105,6202.352391121223,649,Low
0.1505274186210384,153.47957265098879,1336.999851848474,738,Medium
0.1653807769252718,145.8971168112875,7320.264966343911,374,Low
0.14850353876377279,64.01033729803011,6965.84712073827,263,Medium
0.08904859755960891,343.2500714191483,5674.632782584846,542,Medium
0.19449042305230108,215.8368546756925,5152.55099075169,418,Medium
0.10615447248817117,438.9612124278367,7246.117486977566,688,Medium
0.05486319328629077,262.9444580112007,2297.311256701001,603,High
0.17909445918143357,485.68704256162476,1552.7841353358003,785,Medium
0.08542213588140979,133.4864820664045,2676.5711893667667,486,Medium
0.2380917168705829,440.88042558002485,6562.047950901332,969,Low
0.24078571540051746,399.4685837562838,1242.6918670853834,932,Low
0.23297287804408973,396.9148300898234,5079.647845584428,987,High
0.12403174005108888,430.15245265259944,7968.06261333917,702,Low
0.053091323305773486,392.4607959243495,6989.872656862776,849,Medium
0.2356637125175451,331.7991447341369,4650.119823305126,875,Low
0.13563682966346285,109.0601949570744,1445.4863650064963,790,High
0.24333096380873392,64.63678077106336,6819.614600699969,593,Low
0.24272399541785056,464.3815315170591,5192.849557240474,589,Low
0.220601891093472,327.4926415343321,1804.530979416968,820,High
0.10888977841391714,408.44178093927934,1657.0009937634934,172,High
0.12701954572038504,266.6850581806475,7367.387736056146,608,Medium
0.22022733430337138,102.78868503307751,5684.401840566549,489,Low
0.11338440103125554,106.33360649114769,6805.007595217288,718,Medium
0.08389854933721849,358.5043792530371,7152.852301975871,956,Low
0.16136025249167002,243.6376527047582,5002.406464338255,394,Low
0.23723095483215623,140.2361270151515,4622.124462285289,468,Medium
0.18920595933499462,271.2175460336466,4012.9918722469315,895,Low
0.16401223401787302,78.89402168381034,3218.626114537835,964,Low
0.06943529875415372,311.8871308614795,4042.171726010982,793,Low
0.17300144533983397,171.04703199579396,6417.157590111095,648,High
0.24801077002085264,408.9015952867347,5213.464017105921,748,Medium
0.07801680304730481,189.6628815156082,7247.663029683923,949,High
0.15366593047274735,254.84906708681055,4103.660100654314,667,Medium
0.22547461438559108,55.22924295864529,5249.627051031278,286,Medium
0.19815372355084088,82.6010995075515,5419.152871643921,952,Low
0.18940314819905363,226.62210038300816,5141.880136144278,869,Medium
0.19049681679742186,265.9724756227056,5918.4364115986145,544,High
0.12189823024395104,320.00924665368666,2662.0342786236442,669,High
0.10871836885289868,181.24816041918646,4586.546442820534,462,High
0.21187223109570275,362.74184875694414,1729.5736196584337,222,Medium
0.21202267893583615,437.05507873514205,3691.579293513688,287,High
0.22341446371602075,400.9329450020074,4413.669480348851,841,Medium
0.23264811051129425,67.82847140676071,5565.569816818307,779,High
0.15226847977218755,266.228126266023,7653.717368103425,519,High
0.15030325893743993,97.21858028817869,5204.557465838491,725,Medium
0.20965903579335504,158.92025713813734,6205.157413235918,351,High
0.17999278615555303,493.9981669702159,4543.86241646642,718,Low
0.19039337545154067,114.12299430568095,5438.728219634319,648,Medium
0.20915853388722022,274.4996690531102,1496.525512936414,434,Medium
0.22800106836351325,328.1700804431536,2780.741065892929,191,Medium
0.11759903137030717,366.1092367448468,3532.971652435971,629,Low
0.1251165905279888,301.84190756911136,4307.453485045595,965,Medium
0.0687963879681738,54.396881338632646,1319.541218516686,162,High
0.1656560281992348,196.90758870979636,1980.1686828732238,761,High
0.05718845475934842,282.97023952312014,2937.7001545391404,611,High
0.14311960362649204,89.53992461517501,7800.728836307355,238,Medium
0.15852892694151532,207.78211904413135,3319.429049721355,797,High
0.10730825042565689,64.94139895611495,4374.287406784578,284,Medium
0.16816665211380216,85.36032371975934,2372.6839891687505,304,High
0.05610004998780989,228.61547429071823,5275.460497530378,871,Low
0.057469637749842886,109.72208931937716,2964.78250861182,313,Low
0.21452011213193167,305.3933817177012,2448.9480490689875,355,Low
0.12203812828225258,360.2592361117696,4616.0083991218535,234,Low
0.07541210253037696,410.2640145990873,1038.5405941229458,672,Medium
0.15444865201096086,140.06760991016455,1053.6482285445773,974,High
0.2039987106197222,125.36716201658139,2533.4816637130043,921,Low
0.09316420549936864,97.05552815048011,1257.049537505748,187,Medium
0.17457809516380007,336.3936122946365,1756.1802789148396,935,Low
0.0670694929987536,367.9140769191055,3372.024545371261,306,Low
0.06033634423372154,64.21376517153891,6618.09975705869,228,Medium
0.1562709263136296,471.2955108096604,5004.3405035851065,922,Medium
0.1581270243220213,73.38707764316258,4588.674081694915,102,High
0.1774859802996413,293.5833508854817,3054.4217624568514,853,High
0.1952182667445323,369.0772337529124,7522.276036029714,220,Low
0.24517041589250693,441.93610568573854,3779.1052886603416,484,Low
0.15326006966023908,371.3391194595925,1609.6493675704005,713,High
0.1145912945882492,410.7776373814063,5319.465612824609,137,High
0.20903723895374077,202.75258664426272,1796.8687543362098,440,Medium
0.10416645025241485,416.67130118593053,3416.5619996118444,744,High
0.1377942841411272,86.0516808731038,4551.883571024662,813,High
0.0656912762684532,452.66749522723745,7119.557672796231,959,Low
0.055070148683091506,296.4165692691813,4454.826062380831,120,High
0.24252968293558502,417.78399648312217,5915.81136222165,341,Low
0.21719602410244115,253.54322803323507,7949.717872993492,554,High
0.18919484121873958,339.6099628384362,1920.4238392858715,720,Medium
0.131790588882854,286.88119742125093,2923.1206786366365,402,High
0.08465886401416917,379.21528478989933,3762.0325291835247,695,High
0.0812874085342172,86.7334919137653,3952.7972497718197,694,High
0.10004857963291908,77.15843779575371,3877.1475268588206,902,Low
0.1598453329412241,161.19645530456592,7353.2770178958845,168,Medium
0.1929191845400125,121.79510605093475,5998.228511267995,228,High
0.18203947534354625,442.3026049664908,5255.336498634926,295,Low
0.10598677938918857,148.64629431111996,3165.6090250394745,239,Medium
0.2409730561326388,489.1393651186091,6766.5326895490625,543,Low
0.1975793833391537,201.60310629699808,7685.423580394922,382,Low
0.16087081050228014,131.95306205991466,6748.387977851586,411,Medium
0.17234414924687047,405.36432821411563,1010.9557363403103,845,High
0.133920012485558,346.41849897539424,5454.809591283849,634,Low
0.0995461979002315,274.18807240391254,1357.947670094705,764,Low
0.12119453573025232,299.91359792193407,2803.250542336053,376,High
0.2015692220928738,373.64080022251875,1416.6729024344017,160,High
