RockPorosity,Permeability,WellDepth,OperationalDays,OilProductionRate
0.052878697725951176,152.8046335990844,5226.568170645714,418,Medium
0.07321452810138325,498.35026222553387,5806.129394448248,989,Medium
0.059200528404350555,488.65692296605243,1801.4134664613357,151,Medium
0.05814576046379403,342.6465588561216,3686.8721813148563,955,High
0.22109211680220148,139.7941029181153,4193.655562688795,252,Low
0.19073157187600476,356.1027090940811,3583.371152326416,848,Low
0.14483476581746504,82.48928404062913,1847.1750033963513,410,Medium
0.0695668321302003,63.79362599261273,3932.634531312328,913,High
0.14832317502336648,165.95729983004617,6258.246334658927,643,Low
0.14469435415611315,258.1803305326923,1497.0536517327882,666,Medium
0.08464037398200304,440.7226274337712,1561.2600985733243,963,Low
0.13677032984759463,377.2260813948386,3483.3990428518896,488,Low
0.1297009468794747,384.21793453999146,7592.079981332476,647,High
0.17317001961044332,241.47200050163391,5680.008527060399,721,High
0.17701873017352876,205.67074664613332,5750.689696707954,276,Low
0.05906080195440891,216.9674433430712,3533.439935865055,461,Medium
0.12492252292529425,494.442303681226,5155.625538459769,413,High
0.17517198314284727,68.04913613561712,1070.9182881942036,906,Low
0.15062725171601754,440.16417325510184,5452.672324866796,947,High
0.22129796823766446,310.40393385757704,7393.008633033657,196,High
0.181738726323789,247.3769386353157,5288.014278413734,980,High
0.08258688541628595,376.3659471868114,7115.890154264415,312,Low
0.06411374948008597,269.00102364111626,6067.811388262657,928,Medium
0.17848385564126312,443.04045713674725,1843.9089148258317,236,Medium
0.05530226210832437,455.31583880506633,7317.173151000892,105,Medium
0.16715511625469265,239.77441709305495,1465.106910490424,208,High
0.23804604828499154,174.5725087557732,4737.772307834346,646,Low
0.1650948355751758,316.55764786701303,1994.9598665542037,138,High
0.12763398524130437,460.5635055275109,1081.9462751163285,761,Medium
0.17865764368847065,144.79798505254996,3954.239820893473,524,Medium
0.14165057809830334,330.33496260356725,3065.284953579094,729,Low
0.159123357863187,334.20209904163426,4402.003456583221,360,High
0.23829296175530507,379.90086008687643,5040.399207141856,525,Medium
0.12722052756015484,109.20545830726691,1306.1735061626314,186,Low
0.24223811276478285,372.1212341069399,1861.0230658662194,564,High
0.23107012839121277,459.06463429953845,4910.4967751529775,175,High
0.0891582269578593,130.85739899160887,3402.1714722086076,570,Medium
0.0638722601750331,156.89449621574494,6104.214412846136,513,Medium
0.07015560027548534,487.1277923187378,5566.041540143578,924,High
0.05364436513030995,131.4396287192704,6919.230540929348,994,High
0.06888859215118569,434.4732920163106,5847.449786684577,825,Medium
0.18660135468327138,271.5250354016157,4009.517541731037,556,High
0.0642377296920458,161.25398348142966,5710.766356761027,384,Medium
0.11379512605875226,441.8374555726301,2927.66821978793,338,High
0.2189750621938909,250.38736475119947,3144.194491447489,776,Medium
0.054654387147165175,281.6678092683606,6522.896119445553,698,Low
0.21289369651778717,211.65501622989456,4124.936614811075,752,Medium
0.10637095495467999,316.82788314571735,6588.662383628467,771,Medium
0.07363296552433125,123.58574266326025,6756.956615677949,657,Low
0.18934743307283014,225.9866914932923,7002.936363628986,471,High
0.1757885693559768,486.2355450508794,7416.446650888452,594,Low
0.2254944027054106,166.1600447155074,4016.8965435930736,723,Medium
0.1970142087607772,345.5314990435815,3232.067728247972,144,High
0.21069618607696972,196.3355289011127,5075.3912261587975,500,Low
0.1064069145142613,398.06290655897027,3598.206964063393,346,High
0.08548790875594456,108.89314732325742,5207.519167601631,715,High
0.20012295032817168,486.41947028534514,5939.101038506772,696,Low
0.21136694785345284,254.20529362263767,5818.8351294449585,549,High
0.24810102840013465,156.22270850590877,3621.8702091408495,584,Low
0.13252353538228528,83.0735362985057,2168.02141189127,745,Medium
0.12440361715855663,126.39105728939333,4013.705369235453,719,High
0.2052825921483994,283.89827685020794,1998.159008573361,117,Medium
0.11816070805060358,201.65142939407883,7230.679246286659,705,Medium
0.23615146512071294,422.9975146471743,3421.142225165002,761,High
0.22168255036860235,243.89938564781266,2081.2182305632664,857,Low
0.13579880547500367,161.92142266443346,1178.134319340256,388,High
0.2001742135582995,327.71524397181355,5520.75670400539,513,Medium
0.20090857481693647,368.0497475984506,5458.316222183203,820,Medium
0.07062477376718652,125.16885855542743,3384.2291660690416,737,Low
0.23051058133591334,125.42864732974294,1501.9832219335572,334,High
0.15105047448957143,66.50214212009433,3867.402264266624,515,Medium
0.21529149322154834,381.38090677953824,3178.522465443755,598,Medium
0.11400992020612236,348.7120374298123,5739.844478145065,733,Medium
0.2291046456992401,263.58389408741624,5240.454746168833,749,Low
0.12784033574683262,429.8767020361387,3552.15609738278,214,Medium
0.05216753029605967,412.5515688275239,2525.247879784931,773,Medium
0.23107639528385276,313.40946397853844,7916.251763089143,812,High
0.06825733535722672,440.72207623096637,4178.011348372804,333,High
0.11386272751808298,142.62854451654573,5817.919650461659,639,Medium
0.240012393410161,100.36382872897755,1983.8707730485253,110,Medium
0.24012142938751124,171.38732518264533,4399.127897615785,305,High
0.16468757762465724,75.68908524019169,1192.7570390862584,778,Low
0.17636744243395985,289.0262876004644,4538.18582537315,346,Low
0.13968910439566395,471.4725615327327,7748.121849823917,658,Low
0.10864215433961291,67.70459330082934,3689.4469909006016,857,Low
0.1157329090739832,104.94946130451206,1272.972088024381,226,Low
0.18450369121540772,253.4895627275459,1216.6905364354047,246,Low
0.20047490588753603,470.2437578875572,3715.9073196280865,217,Low
0.2083158087451697,192.27024723953772,2120.174555242358,481,Low
0.20792362855891078,278.25566390977656,1163.4646742973014,511,High
0.06824122060973808,68.70778657267644,6293.495297651238,763,Low
0.14888406094051632,116.75444043293999,4209.661062173234,683,Low
0.06151175200332886,493.9835553314811,3024.7134038085815,462,Low
0.15990577646474713,484.3034133962205,7300.582281115365,608,Medium
0.1383061002746754,52.22299142048433,1812.9727214036793,236,High
0.22754083655165996,478.3153034404575,7691.431802687234,274,High
0.12018300251041575,337.60397201697515,3197.76702164147,388,High
0.07341340328552118,440.56323253400996,7218.825706160768,580,Low
0.07859833641056718,254.63293503523659,5220.600135356231,118,Low
0.20230212634349448,282.01821286066263,6786.951518190413,294,Medium
0.17364361266325223,269.9809611156141,7888.09214247325,429,High
0.07022453522455806,350.08891589574694,3018.83806473122,274,Low
0.06682136122299949,112.8430646403408,7727.948397853151,548,High
0.19019382629182402,63.48811544270508,3726.3732643169424,453,Medium
0.06455260127283871,188.56847371603592,3698.5833331584563,598,Medium
0.21437201185807125,367.106343231491,3382.70972978154,240,Medium
0.19124844543129926,140.83405345532677,4789.853251433096,857,High
0.06626975612837996,353.04459499621277,2079.0153022494096,996,Low
0.06696754281703839,486.4604207482717,4875.980397506079,192,Low
0.2473279157002351,92.25532210523826,4791.933686870028,338,Medium
0.12485415915122407,352.6709532013068,6333.31268823409,304,Low
0.12412842941337819,249.687598687057,6835.549733563099,659,Medium
0.21255991345150055,440.66401446987743,4083.089452186968,532,High
0.23944971547677174,129.71740525132367,3116.3327454604564,344,Medium
0.2472002127645742,361.68167850177406,2815.3442812196613,931,High
0.2006756370517883,427.1518803416496,2362.3668569341035,416,Medium
0.12525191710618316,475.07639876331046,1403.5330753931742,394,Low
0.06670014333973376,357.4616127303406,3397.1358518429934,739,Low
0.20542938318548737,273.7286438037923,2891.733844915483,955,Medium
0.16168084994716103,328.0312580905462,7764.921701064852,381,Low
0.13484440184939528,441.0072430154232,4903.961783750307,116,Low
0.23127087701894722,306.77438598747335,3430.939273213553,170,Low
0.07223949646123028,63.67417686357659,5063.2732069558715,368,High
0.14852502085817182,468.92691297814,1974.3769094198685,424,Low
0.052270728953483815,360.2870379642025,4108.30624441542,893,High
0.14373212839882527,354.4310235997609,5383.640249947447,404,Medium
0.06126065513636747,147.0538185789727,4422.28482254716,550,Low
0.07376358325361439,346.49846160469576,3812.4516045802698,106,Low
0.07350524935542098,227.2389825443713,7956.938722297888,413,Low
0.1798420604232127,343.05483966867143,7162.203335042489,916,Medium
0.19920897585308467,97.96686363859583,5363.841707116081,202,High
0.16667375301943194,346.0303870713662,4985.641528275979,920,High
0.24243450969490837,499.73617659679996,5344.623358772088,292,Low
0.12497411590474082,71.69541748725021,2409.184754757033,852,Medium
0.10714241725637215,489.72838289959276,3765.9642028502303,673,Medium
0.22371982563789206,233.10858232529176,1276.2167302362952,628,Medium
0.09471916770389054,441.8390526517666,4328.822262407786,270,Medium
0.24264450788812225,402.07346782622307,4801.172087703642,636,Medium
0.05243089493796327,305.1573174440005,2594.2481527224672,350,High
0.24397576534152782,382.30214416309695,7748.201930158596,864,High
0.058631982390115224,445.3320025856066,7366.182276560694,486,High
0.22822862273961425,231.86314474296483,6055.002648191341,306,Low
0.15554022181725996,197.16492270345742,4733.706401357538,640,Medium
0.2485929592238601,350.4170235036131,7089.784117533794,728,Low
0.06475931294707978,413.53067387356634,1914.5664067642404,515,Medium
0.16077085688026416,393.0283106494771,6533.568559924195,893,High
0.2438605071238198,409.0161419863855,1873.745697767938,479,Low
0.15461956883402977,246.01249166581985,6559.474637845838,243,High
0.1758797276270525,418.0253972787597,2930.372977759499,124,Medium
0.18914973779692346,104.09407491677379,7139.634067127323,921,Medium
0.14090821295355466,295.0200940823823,7608.294656777784,767,Medium
0.1755116160168127,52.591397224154704,2041.5717858358094,172,High
0.16686286238462006,196.06362345512164,4238.729235457755,731,Medium
0.23023160209819782,214.90769069212905,7866.911647138796,923,High
0.05908927606829158,228.27771122416493,4383.852051812026,932,Low
0.10619263791844608,362.960243010438,7044.832657601816,192,Medium
0.24008229681531174,224.8511455716556,5121.120654919239,604,Medium
0.22805275677818326,251.9121301801388,3627.309355437213,697,Medium
0.1411313505571426,156.89485889344735,3000.4848886810914,435,Low
0.17402651956030735,217.96330623320304,2422.561637602611,524,Medium
0.10547623659622654,152.27133226841818,6332.58733964388,598,High
0.08762423194475227,82.93816569579964,3705.783547761195,463,High
0.14273968098799644,321.55186702162007,4578.9282354052575,729,Medium
0.12067044560521056,350.69575934975734,4446.278360008273,844,Medium
0.1667312223701744,328.77065570432654,5040.953204631918,298,Low
0.06554692739299697,258.57231971025755,7059.040019371866,817,Low
0.2448789615332333,220.90360108065343,7865.175405084005,512,Low
0.2472421488959206,438.50014230732137,3853.0894600167185,438,Medium
0.18963234280394903,283.5868033112981,6792.632454744122,758,Low
0.15721927326882407,265.63184493337894,6351.694562583024,528,Low
0.11190552325726555,61.538929612896055,5014.702660189013,882,High
0.21275900394138975,203.56152243177036,7692.330005283532,998,Low
0.18694623451077585,221.08802845363567,2403.3216086988195,238,High
0.08252338786897825,229.47025140360523,1764.8494721673499,792,High
0.23218543689876853,311.07756615229954,6977.733768687955,641,Low
0.21450744858463383,290.1211460270953,4074.048716436238,156,High
0.2399599826583848,323.55729175705005,6928.7819794494235,331,Medium
0.19514390167767198,394.1974676939577,7251.631436367905,757,Medium
0.172683039187158,415.84358242224204,1437.2031553335,534,Low
0.13364860725812377,373.1553843019225,7184.2533409024245,483,Medium
0.23654569667080266,479.98566317972063,4138.233387585955,659,High
0.2232127779000817,58.204662204362734,4573.027423029625,293,Medium
0.05904373402123789,138.10009355759576,5386.147577652471,835,Low
0.055273394899450407,53.40329374016395,7484.678247110607,747,Low
0.12529267337560993,341.3636213695714,1133.8126610083482,633,High
0.2121106661563666,454.1137470274941,4337.90427822472,617,Low
0.2474552258629889,159.56703345933465,5814.054297013925,815,Medium
0.08008337822070564,467.165545158338,6058.9487038876,850,Low
0.16882614307042704,77.12032563030237,5847.727020759756,284,High
0.1261781713262043,470.49621206248145,1941.045905856853,971,Low
0.24398287956292064,208.2302092578355,3095.7691186017687,391,Medium
0.21842378462714174,95.63937280214743,3511.008677919094,434,High
0.21766574094222757,268.6422916338465,6631.060453756535,831,Medium
0.14373863195899406,165.54945547422858,2951.3191069018712,215,High
0.13296390046753304,178.1928058828653,2474.9347470704224,924,Low
0.10468141438614126,188.28048421682897,7702.136133266673,148,High
0.06127509933018543,411.36165402469857,1062.0429957942822,784,High
0.22294447525101063,292.6225745038645,7984.745989773847,181,Low
0.2125802018260155,190.08846462020165,5737.749092001769,933,Medium
0.24994353465722613,324.6502024899133,6799.28509614382,432,Low
0.24932736741478106,372.2678034004371,3062.335774423352,656,High
0.1610863411205255,172.6808003300902,1100.2069436694198,434,Low
0.20379748303610212,236.09709568640818,6165.08662993071,631,High
0.2389531459764856,104.84874200162639,6839.012179004731,320,Low
0.2199294781354823,131.51720729060614,6183.332923674634,734,Low
0.09946962034863954,356.5030342842423,1999.95201110587,845,Medium
0.14010882706201871,131.64725646303214,6273.995455798784,832,High
0.075831883030299,286.3235226501771,6382.459474753487,422,Medium
0.24081020545174447,369.0708177750947,5609.783609690384,950,High
0.171234926890176,98.09461539263472,6362.811529569103,102,Low
0.09572856110069256,305.2904988330066,6921.450077744125,793,High
0.18434013688117135,165.4532526656137,5295.228799662209,305,Medium
0.17362564809157915,483.3170938569109,1620.2329977877534,931,Medium
0.12163254360656811,267.5955410239661,4413.394667670476,139,Medium
0.0727115184399258,412.69664739882114,1543.5453427012353,158,High
0.18431463911855994,297.6019439703178,3852.801217227016,673,Medium
0.15406154018075868,69.53563978466863,3849.7454238793935,743,Medium
0.20446367834712786,334.91811901731006,1462.068908981691,606,Medium
0.15403270022239868,478.13150399299565,3441.7437377863553,671,Low
0.220436300063708,320.725319065849,1776.986691539204,983,Low
0.16038136775489711,418.6349867420556,6657.646470064555,942,High
0.16218759430707724,447.8929085067835,7633.8161817512955,221,High
0.22533072053166903,152.6358973770196,1506.2153268055704,578,Medium
0.1306965732424794,145.42017795870197,7685.80645104191,718,Low
0.07680304569012815,324.9414449829463,4658.036195357216,195,Medium
0.0557565352626678,234.9628114130171,3096.959745677117,958,Medium
0.2010274511347238,427.93758629002417,1538.0345269331447,513,Low
0.17406191027069295,455.010405529105,4504.369876492925,334,Low
0.1908159536198447,209.03962068622315,6561.608811435241,997,Low
0.09259283230178215,156.59175153851692,5949.605340866887,161,High
0.07727429511735395,401.2364818597378,1351.5820802478163,355,High
0.05290893313357639,173.66271599666123,1510.3128475753247,660,Medium
0.1201175117613194,420.17644333115527,3820.11297842846,447,High
0.16798353737092664,240.68221414194326,3067.033458335603,770,Low
0.12844880901994649,350.3974546811617,2626.690261392335,223,Low
0.13749498440474583,92.99089122560068,2967.031492360995,581,High
0.2308317388987497,330.73669610445785,6624.379203078192,416,Medium
0.11965109340466007,253.2954554317531,7504.596375422977,603,Medium
0.15279789783196218,313.97380842896337,3835.7188616929648,818,High
0.20673060254822861,125.60639348518853,7342.777014927479,147,Medium
0.12930855646425404,381.59318522488195,3250.4699087351737,508,Medium
0.1744173400455747,438.25868489445287,4335.058904406542,235,Medium
0.22247274174934906,147.53291004084906,2582.202984711998,300,Low
0.23990412473152845,93.07154998407277,5483.332295230908,349,Low
0.0794146961858076,60.63736372085138,7852.867806223662,413,High
0.2353175250322989,338.8871751994697,5224.45167230365,968,Low
0.14842325861590766,323.19231623995137,3504.698588794842,467,Medium
0.10164887765979168,296.0138357213315,5534.722121933699,528,Low
0.14182715124765227,154.37619325218895,1860.4447492577128,929,High
0.24600651505709542,225.9076981574816,7220.61356185779,906,Low
0.14852361879857393,317.5143508337779,4521.587655458854,579,Medium
0.11575032205750165,273.54508648662625,4145.448194277495,413,Medium
0.17668017086334514,494.5034840966993,5101.053519174634,599,High
0.09802912375563862,111.39788865052991,5373.487039525818,820,Low
0.0651726656217328,362.8150493214172,1502.4306435855913,454,Low
0.07577594438212985,231.94344564693145,5778.320548563816,584,Low
0.0756091677915545,242.68982671652665,2693.521762208707,310,Medium
0.08038053870245887,372.9189945461793,5997.668427546128,803,High
0.07776543452988204,361.59626809596637,6757.743560689377,143,Low
0.17817494896064295,496.0651971659847,6627.709552867642,640,Medium
0.08637601687982896,107.77743025435635,4867.506771855224,670,Medium
0.11913345666477265,96.84934222287485,4641.189246175258,682,Medium
0.22935768198120238,375.9524677079335,2000.131729375882,191,Low
0.14479232805257447,310.27411265288407,6427.42305282195,364,Low
0.18351154770420547,173.37229995191262,2899.8656631270005,994,Low
0.08446397424032598,85.73871604504397,4476.867959725626,319,Low
0.08845780376173416,88.54621231839374,2989.918650492617,541,Low
0.05817372325329578,452.3858935988532,1936.798540997852,500,Low
0.08378701261443292,136.3402961234343,5406.903878242156,499,Low
0.10571806780639173,195.51720295198433,1380.3242437603267,826,Low
0.08540209685534936,151.9953810021446,6240.5166388833995,998,Low
0.06774050675141113,209.7483376243718,3223.1075668278168,888,Medium
0.07412717422012016,81.24072923574201,1000.9428510313973,675,Low
0.14215575360654514,283.57690590872164,4577.903974660609,957,High
0.0912667436811585,80.4256536164967,1327.963359693222,903,Medium
0.1228539722096151,410.1604285200627,2933.186904746296,589,Low
0.1506834541709714,155.17043685969486,5948.835412190013,584,High
0.18807896572587307,293.00536157202976,1438.827351353061,856,Low
0.05786242796821979,446.0355894026562,6875.369446492016,569,High
0.20988207978180856,342.89481607123736,1026.7394586100818,673,High
0.17558007789818159,289.8310039481009,2727.7670844133154,943,High
0.06635180638977439,195.95018890191903,6186.3283930645,781,High
0.22471572482135543,199.85086087618907,3213.8910481051475,544,Medium
0.23417448010636266,351.26912983918555,1713.2467164620948,368,Medium
0.062215591970972754,497.3627125495254,3521.637431602995,366,High
0.10537552962944075,347.8276354322204,2892.753004691679,153,Low
0.2112402559586123,301.0025378165112,6898.9833151238845,627,High
0.1996519380767317,378.79272960766076,3193.435423096002,619,Medium
0.08690420387127547,259.34252552767316,6522.52730243205,715,Low
0.09186986466734207,77.06405417035334,7243.105013675143,158,Medium
0.12409442055827641,303.0335671450594,4036.7219370357066,924,Medium
0.14690459703820427,480.9313780274211,7369.602006980744,139,Low
0.1736509543060592,128.88632406094683,3641.22637774235,336,High
0.12378272791395449,360.5022008692996,7748.548915430757,485,High
0.1425069432266296,140.4201598965754,1625.0266716790106,705,High
0.1994941876267513,291.12245801288657,5809.134865522699,833,High
0.05733664057811958,93.50440234102382,4456.698283198501,815,Low
0.10048738886880415,252.6669213161833,3713.5416381895293,749,Low
0.1926699171769105,390.2734980028607,5428.983151240206,399,Low
0.22904136753743987,206.40718590754193,5926.999641440319,494,Medium
0.15233548842313321,349.2102760192481,1030.5428875521636,306,Low
0.15642269705306314,407.95248235537815,2168.671621230391,435,High
0.07143440226795522,467.2300187657537,5991.322354440231,692,Medium
0.13948247336469094,155.5889368349541,5664.697895047445,829,High
0.15652345329100464,229.69216211418868,7762.33253590074,613,High
0.09849410072694594,118.58720599868785,6327.264531755481,277,Low
0.1038486461898762,496.6175759712688,7655.408954119366,495,Low
0.12545683262092455,467.15043556593287,5917.783510743649,470,High
0.054014239555545275,292.98070862625184,3086.3654604761023,957,High
0.11441583311663567,428.9149824693896,1737.5544557559951,890,Medium
0.09228960139930893,284.431089772419,6472.767043414549,757,Low
0.11549947043558294,330.6135596012419,5509.044550331411,417,Medium
0.07395242636385024,90.10599445220748,1337.3020867530736,835,Medium
0.228105456147979,389.8716892235636,3520.3532613068483,468,Medium
0.16871849071080974,107.47106763585566,7697.598708390004,483,High
0.18582046382889794,421.7304336136378,4502.808019971409,161,Medium
0.2078342477214677,401.91263945167367,4029.1039521379325,905,Medium
0.14968843978581148,368.9351139843394,4203.897236115057,604,High
0.06738405761748474,66.27217123614295,2462.179068036146,338,Low
0.15742130836370954,186.40776017539787,3580.9501960535663,294,Low
0.16736822360417583,168.4006564598793,3588.6927919102363,777,Medium
0.199087894836866,212.0613833621836,1366.4851413123067,321,High
0.13633190924593588,89.43923604372733,6372.973399625428,160,Low
0.07551606055911275,471.6310203639783,3915.531023327153,228,Medium
0.1067551811597449,299.21100832056936,6755.259207714963,784,Medium
0.12261645927972703,187.48593979611059,6952.436007839267,255,High
0.17918344826632027,228.64168268342755,2483.958382890606,477,Medium
0.16415566093378237,251.24114322717605,5601.4743751909,721,Low
0.12121934517956925,320.2674500122778,4305.9726291408715,880,High
0.24730304975859596,282.055742463424,7161.097165450396,967,Low
0.17115496387137744,463.7263879464878,2510.184754235179,889,Low
0.0974453583471989,273.6335673076236,5744.69240217031,685,Low
0.07035649452408076,496.4711066704907,5254.264855769058,536,Medium
