RockPorosity,Permeability,WellDepth,OperationalDays,OilProductionRate
0.08057182783686641,433.1412309852931,3067.1103430028293,306,Medium
0.09919154567690164,143.8297314608011,1956.2063255582084,487,Low
0.08213627465191115,468.7678465897623,5561.478323340936,579,Low
0.08731340481026115,102.36487904846425,6170.182206926314,890,High
0.10701903373876942,417.85236882103624,3209.39140634345,986,High
0.08467471905895096,221.28048206446104,5513.828228156197,937,Medium
0.22935308492528506,445.0884442002813,3765.916353280523,439,Medium
0.06604674913232844,440.6255105483527,5992.448182978324,968,High
0.15490227791405092,412.6664300529295,2394.506924258372,439,Low
0.1320793653979323,405.5136963381776,7231.50501845322,303,Medium
0.2464757233817213,187.10561259411836,3011.867175259058,260,Low
0.07240778043361047,86.41367737306348,3574.5019142930705,639,High
0.12957111980914832,231.34108044432264,1406.6436645624485,491,Medium
0.24389408665507378,128.0860317439289,1780.5854862489348,868,Medium
0.22310142517879605,362.72799000610775,4611.033318986297,776,High
0.21341441418985602,205.7448769420035,2873.1487370958002,674,Medium
0.10158056540898797,489.0245903869617,6848.361580195361,633,High
0.08417751747801316,338.4374348053994,1102.853720584677,169,Medium
0.1837286439848862,420.11625363546244,3653.658340703553,992,High
0.2358751978255172,109.63610273383179,3361.418827383649,504,Medium
0.16135257860278596,437.90651702268013,1135.2934164232072,707,Low
0.16432253789398,465.2407357310274,1870.5787930035717,774,Low
0.10599581873205684,269.1778634685212,3895.498724430447,690,Low
0.2038985866383874,322.81382198793983,4450.052091132126,616,Medium
0.08740874971150467,394.16441040634794,3830.028230784084,927,Medium
0.11473584728084874,128.67738226718564,4716.563748884657,219,Low
0.13508728772328338,276.1547344085491,5165.921724339771,913,Low
0.15152207573689103,229.3983624975409,1069.4667478948495,789,High
0.09848194648301606,115.8682964730121,4248.666116174527,787,High
0.07296736494784072,215.39049003118916,7744.494686213118,316,High
0.17212400848832654,80.67753922347211,4633.225960906841,155,Low
0.10772611064805115,61.61535812726915,5742.795872212672,465,Low
0.16624764428452246,110.82483011967025,3183.0470054181824,798,Low
0.08087254305484047,483.4018002151282,6417.939647069337,603,High
0.1462280203709635,297.28829115275767,6410.450373132806,843,Medium
0.15651788651031717,484.619972518949,4649.072333578973,866,Low
0.06036470736448538,244.62404524855938,7832.096762954495,554,Medium
0.11732085563878412,190.3172598883668,1878.8515033385736,203,Medium
0.07688293538779485,277.7638382781098,1118.633654227067,176,Medium
0.06267499409455356,247.78025988480957,6391.107482299672,329,High
0.24799204647798906,97.54910791778477,6650.088761554178,357,Medium
0.1144707689949446,338.3718416105928,1841.4506038440336,363,Low
0.211974889170927,147.21718212931984,2859.0798307102423,430,High
0.10092813095275277,328.8145797040233,1122.8665435664025,281,Low
0.1863005444447859,342.590491579169,3053.160275463953,992,Low
0.20204557197793732,118.41118390789165,6411.9931174307,867,High
0.16912774812156886,77.60733219980068,4625.723693988053,649,Low
0.14431523771003169,401.3427137307979,3436.6691521780167,787,Low
0.13236818282945373,256.9101906961941,3602.175064344312,126,High
0.11977365330859907,76.1737079774641,1009.475380008277,375,Low
0.23590582884956518,497.6898427263952,3098.6036929566512,751,Medium
0.21612388155754586,76.001252448365,5525.211191465513,398,Low
0.24300538213330253,362.76585298634893,7819.3611067145,898,Medium
0.07485944469710895,492.6555163685361,6929.425788887296,190,Low
0.19617349504072884,157.63104689716653,1165.1647525187038,579,High
0.23766809136420758,114.01221590923828,7289.924232723875,672,High
0.08624661323313204,104.62322274009301,6482.388893090381,557,Low
0.06329925347335551,186.473816405418,6462.632864996863,550,High
0.1982241298580118,95.47061495479102,4205.970313025,464,Low
0.16489462263598237,361.47260376235937,3786.0370506815198,958,High
0.21836575535165442,78.03130915852822,3120.4101018323486,774,Medium
0.0779544753252579,279.2399576674054,1459.8640126805603,450,Low
0.20905346237197803,498.51358423383954,2597.6475444558937,754,Medium
0.09032546400954891,416.2866212777085,2726.2254448461726,499,Medium
0.0827311885731409,326.8487472039549,4388.539487971411,352,Low
0.0828531595861986,187.81412935397526,6232.110846176858,880,Medium
0.21291494404627642,330.7531263312373,4316.668798785626,980,Low
0.18303944413924006,287.16865876024326,1404.9111461301243,902,Medium
0.15461308495382386,241.73752275066715,7704.528606917427,558,Low
0.1217660968247005,108.81966953308977,7599.070233658786,798,Low
0.22544010816262167,448.97189685821,6496.326802038859,598,High
0.12848902148452707,252.40309196959512,7939.295310949544,607,Low
0.21331988789431544,137.58013031934428,4811.376329601841,403,Low
0.13782698171404367,215.49170789478032,7739.3784517724425,600,Medium
0.12538888588498154,236.35838863801717,1529.2352843172553,902,Low
0.1425359571339213,422.39205300509343,3559.7652378295993,697,High
0.11027557483282842,380.1264712526309,2577.6688760473608,265,Medium
0.19952187603525023,396.1872021386029,2370.83158893989,514,Medium
0.15054407801849584,54.96406899289124,1985.6206422487326,561,High
0.09644253902936346,237.2692991808927,5356.895490961977,213,Medium
0.2299149146549137,266.60486823589565,6469.252990231135,532,Medium
0.1267782442746423,58.63652457037551,5048.0887959425245,455,Medium
0.15871057222279772,166.9159439352654,2028.7389671174676,794,Medium
0.2312944221929094,392.1304204049608,6677.866389534296,306,High
0.1748475991827984,111.69936757804957,5451.6829501461,867,High
0.07337960814167283,290.88955915366626,3717.1599428889685,334,Medium
0.23796642472269502,146.8408424077569,5718.912068752441,541,Medium
0.17554161061428358,55.45434858975197,2819.33485469983,454,High
0.11698112293141723,158.54065591979366,3416.3454594594737,614,High
0.07785441453267745,489.1431897095242,7422.400901923931,307,High
0.20880503785405918,410.6917003473453,3033.5315396999426,808,Medium
0.1740145511857027,481.80948994446504,4289.917877105556,952,Medium
0.15669221839526432,269.53431976686306,7230.987961772103,224,Low
0.22877851661019155,99.38128940487658,5954.049451872692,237,High
0.20771944224490618,296.58177003816184,1435.4225831529193,438,Medium
0.08033497594655024,254.4698005519824,2031.1213099527924,636,High
0.11234441355910965,429.9606872328272,1054.8911354034178,167,Medium
0.09969782796289316,94.13716135291006,5416.452531604144,672,High
0.19878925851453538,269.7085116598002,4133.713977872929,640,Medium
0.05670648694715588,117.52189911229291,1939.9239563159288,482,Low
0.16397793697426333,196.10416710052698,7705.5388473973935,118,Low
0.20249173714813812,381.81068482450985,4707.61806761934,782,High
0.2253531273523499,264.20815821594493,2693.2530587902243,549,Medium
0.11841634974318149,219.1497283155962,4504.224998082953,173,Medium
0.21425146093440256,227.51432535651588,5757.342329145755,672,High
0.07212634739104146,256.75104578269395,1533.6745258149513,764,Medium
0.21929045834690364,403.2574447266756,2922.926705335244,375,High
0.07549773246639649,451.4381100231055,6648.758436187955,147,Medium
0.12945745811207346,479.90060892676775,4217.654092818629,310,High
0.20945907315591072,404.1065238148828,4826.039994226065,954,Medium
0.07998348546975476,191.93310308660574,4029.712015466285,750,High
0.0958502790465283,359.660617738944,1307.2995985010357,721,Medium
0.19445051367861327,246.92140582492635,2160.248458741092,794,Low
0.1940073073092149,164.60177992072303,4118.791471193236,639,Medium
0.17822952657705948,428.39221074166517,2464.2982578554947,808,High
0.18878968889342002,67.29185703304626,1349.853200617751,290,Low
0.15854488866951924,455.7928964609406,6905.547648362766,414,Medium
0.10035981178139056,257.6648590811304,7868.34770414881,662,Low
0.11913919870078389,336.74066456372617,6552.000117977176,760,Medium
0.08631954336028513,346.70926499260224,6976.494451932669,879,Low
0.2316901122667257,452.80298331794137,2693.8399122193177,661,High
0.16667835895322408,336.5013569752433,7724.388828592399,999,Medium
0.13017028335272798,326.2701131420278,2378.479931173999,857,Medium
0.14240116072882653,79.99341825231048,7660.008672532826,212,High
0.2394566679223631,283.2836098753418,7963.735057761657,269,Low
0.08067028062321605,117.57605036766874,5982.059640222341,567,High
0.16724596640335945,381.84519592466853,7868.0061225427535,777,High
0.1511777357768932,280.4998643657035,4986.778456969725,113,Low
0.17229084708692957,356.102500643759,2816.792482232632,814,High
0.0536220367641681,68.75280527107292,4058.971199659346,387,Medium
0.2244247817888303,88.15640722061144,5154.926547651502,288,Medium
0.23642365649672248,372.345524628207,1511.570934189105,254,Medium
0.1630266367178418,82.43795119940302,5356.402852320723,666,High
0.18933016477537845,82.06552749436636,7868.244857336062,793,Medium
0.23449987623545915,55.448813855699356,2330.7535484860937,821,Medium
0.19144772686267975,480.42562923476606,6548.165814018683,987,Medium
0.08050780858285228,381.8787617565531,7355.291556457336,570,Medium
0.16525767203336264,208.96313382592888,7605.911149741546,174,Medium
0.1713430092765712,183.44101157944485,7720.9492308381305,376,Medium
0.1348261342604772,207.3664533856323,4650.217471050304,744,High
0.1972888471249446,398.59408903153184,7841.155355940526,442,Medium
0.236873402953803,347.6167749816865,6301.171449941072,524,Medium
0.23511370258135528,133.33800554036057,2131.700053658733,670,Low
0.14016787428082644,128.34920090033796,4338.30074527579,610,High
0.07264760916815105,94.27804237102879,6028.318227604028,956,High
0.2469682397924669,347.1362238656022,2731.3822107335836,281,High
0.21777961728918682,393.9676979997812,5484.306284842211,557,High
0.07493253624065338,169.27089274625183,5666.203353326335,950,Medium
0.2341683765234745,59.42523246391077,2138.898206659961,932,Medium
0.22397927241242566,86.9772503643923,4955.597187169295,163,Low
0.15376761142521445,485.5370156802637,6401.388376850254,938,Low
0.16825508714898585,182.95014986483912,4492.269651751593,359,High
0.12980054077402606,396.15041652716013,1084.721817432752,292,Low
0.06095232776440627,331.0986059844187,1063.2692835550451,754,Low
0.11703944832918019,221.87283784380315,3499.2054077900852,715,High
0.2105706897196023,142.55926798799982,7483.358479022474,505,High
0.05092640460092057,104.62388817173289,2600.737457225261,825,Low
0.11669983433822884,326.75583561749,5440.54582210181,853,Medium
0.12963373871818867,398.58520128700457,2554.531094853244,820,Low
0.15747912058758456,339.7569140935088,3251.6899276168406,192,Low
0.2339711232825521,288.6359599621212,6936.294627210388,529,Medium
0.11926919887319226,68.87805054423632,6102.030095889628,753,Medium
0.11939064037924554,485.8199499174727,1667.7949411924744,533,High
0.19750024962194968,409.42138624455856,4000.9141469050355,503,High
0.14044358817796143,181.76991651543412,1204.1883455168513,533,Low
0.0949209645879964,490.9866482114828,4366.231026221063,211,Medium
0.1404879032265387,320.84671533634497,5637.038081907476,474,High
0.07817140407595997,312.0901961932609,1829.518365187061,158,Low
0.08527739730124467,386.6329307432894,3022.1945723641597,142,Medium
0.14967355454789594,415.2964046405619,3784.8563785150986,306,Low
0.1337850899009096,345.41537329917617,7436.717172592348,879,High
0.23296918021362,107.64308586479001,7952.785107960748,395,High
0.12247877982332663,202.22037769752427,1314.379092969311,217,Medium
0.16611767005560868,467.6376381467224,6327.055464467744,631,Low
0.1764528575839061,151.07702532973337,3602.0684648164024,321,Medium
0.05261889131766673,217.475160726881,3747.2073036063603,265,High
0.18270747440334212,244.4345973248882,6279.854813429159,742,High
0.08560719337395029,247.73224536250348,7428.985025017861,255,Low
0.24221406349389102,325.8228121225365,7656.500161517839,283,Low
0.07973254555062259,474.3841269851184,5039.858102268246,189,Low
0.13292482474540473,158.31172032462723,3499.84811510352,193,Medium
0.06706993361572877,104.67561933541313,6512.843601011455,112,Low
0.2493748503691895,138.86172043697178,2757.009682836102,933,Low
0.15043900206624852,449.1162050941713,4948.518201834624,904,High
0.16907700346400878,340.6148656948427,3510.049230674112,841,High
0.0634152954776855,178.65805515762207,5596.417515955132,933,Low
0.1999920940798356,417.17612253587777,2682.792390254548,903,Low
0.09198111861911716,437.6164983635462,2341.1506201437805,537,High
0.22961085788814278,430.9314524106251,7427.67360672806,637,Low
0.09102792809640144,463.5169401377995,1712.6257806467584,686,Medium
0.08813754413273332,163.50845907801272,4541.705354144522,975,Medium
0.05730993356961898,389.76886793582526,2545.9694807410624,910,Medium
0.14441338902199985,257.242773773363,1272.5097432796722,249,Low
0.1629682266525233,428.8993488005277,1252.1317280399849,759,High
0.06314172788567048,377.82080472272594,2226.5524047407916,107,Low
0.20510552333900212,399.4013509248761,7067.392481542001,128,Low
0.14065776694960552,345.27282695648216,2977.351207839187,395,High
0.154878053865516,129.8429462613681,7653.21419402707,820,High
0.13815254938764565,295.26211350362223,5071.356050924354,739,High
0.13015261217506519,493.1013827860287,4056.2993283813626,439,Medium
0.16192806626164358,471.8246299237035,5060.621842686182,727,Low
0.0810480491861425,69.42818110865525,4616.888696583874,538,High
0.08638562609905423,124.1666670782467,6311.433776301276,243,Low
0.22235712420270348,109.27794805455287,2977.472461809966,929,Medium
0.23922309242672657,376.690959493383,3471.3527412021167,846,Medium
0.12466186325595059,418.0033984356253,7258.660117732755,618,High
0.10414893462871076,146.08011483980238,7625.195592052838,144,High
0.17879990864780315,277.63371182832304,7247.907592405321,338,Low
0.1317468342196193,428.31636260504,3936.135957701195,254,High
0.05507727113206898,379.76069514481276,6462.558521048171,280,Low
0.08123051947323807,294.00674247133173,4334.350133107691,314,High
0.19319444576947953,315.6564607064478,4482.778965022715,187,Low
0.18178478838203027,278.762246112326,2432.7607634009873,355,Low
0.0554191985006967,183.89680309346926,5137.9121228096155,610,Low
0.0943944323865899,304.25989678655725,2302.9512842734357,172,Low
0.09621495931761428,359.9983859225408,3320.9528934703562,278,Medium
0.18437854871974568,442.99531213736344,6985.211411339546,311,Low
0.053942107550872836,336.33110929066163,2449.5306644759867,904,High
0.07082171639691477,392.5046916694211,1498.1079962140298,333,Medium
0.2099832170746379,122.03223572955785,1483.053148289714,564,Medium
0.08570893241086672,257.70086348890544,7585.491643521756,850,Low
0.18054922157037495,54.199228922191985,4548.443065732842,322,Medium
0.0976365562093453,161.00548903473037,3865.8845027191282,730,Low
0.06988827855186903,376.9077718008522,6676.150067055429,924,High
0.09863443819989082,496.3144781072136,6850.781495373612,363,Low
0.19445338637113185,94.63014481424716,3325.3372318092324,306,Medium
0.22113929362125717,230.6724421375797,5855.326402316567,706,High
0.21604397291339833,410.0319359146218,6397.859710963206,984,Low
0.12943670592369097,141.81603558300446,5582.554808061682,833,High
0.18361702731412927,299.78822718602885,2061.1655236006955,465,High
0.0909968590831642,379.88208321335367,7131.1815846193995,375,Medium
0.10862954605220265,327.19345261708054,4773.661869152061,479,High
0.22926716370422395,134.61113057693726,2977.306984590026,842,Medium
0.05260038470214721,209.92305590858274,3976.5972980638576,408,High
0.06710170617089362,402.70630301842874,1262.9976327923516,730,Low
0.09157725102920547,299.4019313594075,1895.067608556923,367,High
0.055306440774763946,52.35332609431073,6358.827253611026,884,Low
0.08628708701795947,392.44584201264223,1000.0814432875629,163,Low
0.16660831219393846,65.89010972310759,3915.960799376045,909,High
0.13428491011849958,385.58020222905446,4657.571267599119,449,Low
0.22853434221539498,141.11625207435685,1382.4409400068062,593,High
0.21348871234768818,481.1330660537211,7811.54714080633,622,High
0.1183634703395752,215.57333808593802,2582.8773187477036,197,Low
0.1018846866862585,197.1192273521356,3129.391037453966,170,Low
0.1259384816334534,116.9996226496001,3127.5975857851913,463,Medium
0.16805898850296155,187.52189697059669,2612.9166348214494,669,Low
0.10361272816457526,444.49284282269025,1010.3167546041799,901,Medium
0.17482978156982681,498.3504519322613,6105.413558615975,862,Low
0.1318823304382481,215.73928872808176,7767.918498594998,375,High
0.16040943617039605,251.87478392954415,2570.0543829953153,149,Low
0.13722530582706333,374.93192219123165,5641.330342623957,457,High
0.10889315190838354,448.7881012092835,6193.274288711005,827,High
0.23969066139243134,316.86995038405286,6938.977653633673,663,High
0.2027211588319522,226.1865641800232,3958.4043790952637,882,Medium
0.07802263515329051,235.6798283818807,3120.5163394830047,584,Low
0.2236935951795826,363.0281659235631,3277.0659381612177,183,High
0.14748623964990273,51.448218621925406,5988.34933168959,998,High
0.22891044537881827,328.8152018569283,6717.456265539452,904,Medium
0.20997105118946308,209.97185469861083,2271.2977742962184,737,Low
0.13504270089384668,407.38879907468794,3596.5870571043565,907,Low
0.05449386166402348,91.84578792040946,7313.581377244051,683,Medium
0.10373547187698923,314.69102012677575,6646.8546378631745,395,Medium
0.1583268429321734,266.4378004487557,7894.00881933733,335,Low
0.17669564396522947,339.0464866573523,6279.737817774565,155,Medium
0.10157753708664047,79.18411751733575,3752.366407195456,459,Low
0.07787121481456483,310.99270434265907,5134.464837962464,209,Low
0.21698604735985982,302.66806458178564,5627.099779731242,291,High
0.24688043614071042,302.29704248727694,1549.1907142198677,192,High
0.15513803646053717,321.5694499684047,4811.478713727056,961,Low
0.0843358571696607,354.410571751863,5965.245799308267,667,Low
0.10446146530387379,412.2450498563464,2171.2491280074228,159,Low
0.05367813530949335,171.41932405769646,6464.4220219789,749,Low
0.2328597613120998,421.27223458102793,5086.409463598781,138,Low
0.07355021657802824,274.21505701855415,7665.552499883162,639,Low
0.16530329510285072,84.67622561044902,1296.9560874482418,148,Medium
0.1048110441374412,76.34791815979064,2857.2829628882687,519,Low
0.1608356005031587,200.40724341322735,5210.8771550987685,736,Medium
0.18028407767037286,403.2036397001604,3075.919385441515,112,Medium
0.21594836074144036,368.4564206334121,6000.969148498695,135,Low
0.09128425435212065,404.8767341025829,6313.036977653517,200,Low
0.0521991657316961,282.7710753987242,1717.6117484653212,893,Medium
0.07737712601376145,248.08954907997074,4596.981249447374,185,Medium
0.23000372836962102,116.35363701782778,4562.233889137391,615,Low
0.22477801551250304,197.6867391241902,3584.9653915087874,322,Low
0.16948262043406165,245.30871477824388,7530.474037987705,437,Medium
0.17010337208673068,89.87019335582775,6792.544239112549,265,Medium
0.18300733490925108,149.27537872004507,5880.465673367457,482,Medium
0.08507425572468992,319.2013823286825,6000.286450144983,955,High
0.232882389184992,381.0484014076354,4232.013006691834,994,Medium
0.1337541049784146,499.2563801268273,7446.961647676031,475,High
0.1266277056498995,469.90099910460094,5862.167990772998,570,Low
0.1537835410565675,339.1543397908362,6102.867431590715,889,Low
0.05939319335501101,239.5616239823324,7031.836326511417,741,Medium
0.08325667375121588,336.27981411870473,2918.501125395337,130,Low
0.19760672328527412,403.5432281361044,6649.496327066921,474,Low
0.0665597335850253,103.25128591552429,2366.6842206954443,110,Low
0.17063042189327765,234.45720036332972,3417.393665714215,401,Low
0.0990698219362642,427.91102853602774,3349.273179888899,195,High
0.12785912280839531,222.7248283698698,7849.678278723984,289,High
0.10773874735413998,307.34252205223396,6995.760566235488,552,Medium
0.12113454329298984,314.4962123879892,5908.189031131818,291,Medium
0.19380918103684913,133.01431391013773,6089.397331307731,585,Medium
0.109424343124635,213.00594874352979,4934.509560817998,365,Low
0.16328092805937944,200.53007993386947,7629.634669759634,523,Low
0.14521008043981992,61.78851883942916,4473.811270176531,227,High
0.18273423307252962,60.88629375110986,3663.6239690892617,337,High
0.23736594786495163,424.26366965409807,2141.247358521137,454,Medium
0.19651441944205006,172.8818644877656,6503.439565827406,211,High
0.09298807571815136,283.1354448074669,6141.10752452914,927,High
0.056236627012256936,184.42650811494786,3690.485269668944,545,High
0.10245280885996502,473.30566030190323,1176.3538977146054,442,High
0.16901558614005097,166.68354148959818,6872.981294026075,244,High
0.060285162696850074,243.34556573252078,1079.9258841785154,164,Medium
0.14927324944024728,442.72861271807085,5925.898457403357,346,Medium
0.16936856978337783,428.8701050563139,7791.799768082399,834,High
0.11684877816339218,133.7456380308248,4063.6292970374243,589,Medium
0.20418244074916442,411.1894894080697,2644.813834971669,924,Low
0.07131965062675437,256.1840990320517,5934.097070303672,538,High
0.06502755634716176,267.33599243840985,6719.896994109096,205,Low
0.1956377512407207,110.0659875871747,4825.012212544931,280,Medium
0.1490982632412397,86.27068119070609,7769.246926793024,283,Medium
0.1876804792855472,377.57268813819434,1361.6810516057276,325,Low
0.13696546772074925,273.4075185598849,4533.569188131697,876,Medium
0.09928040664782137,246.5828161768308,6029.17763125785,889,High
0.21382046353483997,378.27870289357855,7038.4832980442525,188,Low
0.20988317579379584,394.4808045459994,2254.78928335453,787,High
0.18893929417088534,121.5086754512091,6600.02437234577,629,Low
0.10442902744599254,324.6013172649386,4868.949530029817,470,Medium
0.1680461333738174,110.90933702495849,3775.8757739297425,498,Low
0.12219477938800537,388.11878871307056,1922.0052000536548,205,Low
0.06831641466532684,345.6298203202128,7057.070312362387,370,High
0.2334627150924486,480.4765794875561,2100.9124572580076,930,Medium
0.07736372618379228,81.03110736038953,3168.5150144636946,602,High
0.2400474707641605,75.67462451806445,3030.3187237370585,778,Medium
0.13920115459159116,176.98418361194007,7099.89823933598,624,High
